uri,code,name
https://edmo.seadatanet.org/report/3339,3339,SC Marine Research SRL
https://edmo.seadatanet.org/report/334,334,Baleares Islands University. Environmental Biology Department. 
https://edmo.seadatanet.org/report/3341,3341,National Agency for Fisheries and Aquaculture
https://edmo.seadatanet.org/report/3342,3342,Constanta Maritime University
https://edmo.seadatanet.org/report/3343,3343,"National Company ""Maritime Ports Administration"" S.A. Constantza"
https://edmo.seadatanet.org/report/3344,3344,Maritime Hydrographic Directorate
https://edmo.seadatanet.org/report/3345,3345,"National Company, Maritime Danube Ports Administration "
https://edmo.seadatanet.org/report/3346,3346,"Université Libre de Bruxelles, G-Time Laboratory"
https://edmo.seadatanet.org/report/3349,3349,Disciplinary Centre of Marine Research and Environmental
https://edmo.seadatanet.org/report/335,335,"Barcelona Autonomous University. Department of Cellular Biology, Physiology and Immunology"
https://edmo.seadatanet.org/report/3350,3350,"University of Rostock, Department for Maritime Systems"
https://edmo.seadatanet.org/report/3351,3351,Norwegian Environment Agency
https://edmo.seadatanet.org/report/3352,3352,"Hochschule Wismar, University of Applied Sciences, Technology, Business and Design"
https://edmo.seadatanet.org/report/3353,3353,German Institute of Navigation
https://edmo.seadatanet.org/report/3354,3354,Germanischer Lloyd
https://edmo.seadatanet.org/report/3355,3355,"University Rostock, Baltic Sea Institute for Maritime and Environmental Law"
https://edmo.seadatanet.org/report/3356,3356,R&D centre Kiel University of Applied Sciences
https://edmo.seadatanet.org/report/3357,3357,IMPaC Offshore Engineering GmbH
https://edmo.seadatanet.org/report/3358,3358,Enitech GmbH
https://edmo.seadatanet.org/report/3359,3359,"Center for Marine Information Systems, University Rostock"
https://edmo.seadatanet.org/report/336,336,Barcelona of University. Department of Animal Biology 
https://edmo.seadatanet.org/report/3360,3360,"University of  Nantes, Littoral Environnement Teledetection Geomatique"
https://edmo.seadatanet.org/report/3361,3361,"University of Quebec at Rimouski, Institut des Sciences de la Mer"
https://edmo.seadatanet.org/report/3362,3362,"University of Angers, Labo d'Etudes Environnementales des Systemes Anthropises"
https://edmo.seadatanet.org/report/3363,3363,NOFIMA
https://edmo.seadatanet.org/report/3364,3364,Uni Research
https://edmo.seadatanet.org/report/3365,3365,Fugro EMU Limited
https://edmo.seadatanet.org/report/3366,3366,UoE HPCX Ltd
https://edmo.seadatanet.org/report/3367,3367,ALTRAN
https://edmo.seadatanet.org/report/3368,3368,"MNHN, Station de Biologie Marine, Museum"
https://edmo.seadatanet.org/report/3369,3369,University of Sciences and Technology de Lille 1
https://edmo.seadatanet.org/report/337,337,Basque Country University. Plant Biology and Ecology Department 
https://edmo.seadatanet.org/report/3370,3370,"Ifremer, Station de Guyane"
https://edmo.seadatanet.org/report/3371,3371,Estonian Environment Agency
https://edmo.seadatanet.org/report/3373,3373,Liverpool John Moores University School of Natural Sciences & Psychology
https://edmo.seadatanet.org/report/3375,3375,"CNRS, Geology Laboratory of Lyon"
https://edmo.seadatanet.org/report/3378,3378,Ernst Moritz Arndt University Greifswald
https://edmo.seadatanet.org/report/3379,3379,Zuse Institute Berlin
https://edmo.seadatanet.org/report/338,338,"Basque Country University. Department of Stratigraphy, Geodynamics and Paleontology "
https://edmo.seadatanet.org/report/3380,3380,German Research Center for Artificial Intelligence
https://edmo.seadatanet.org/report/3381,3381,German Aerospace Center (Bremen)
https://edmo.seadatanet.org/report/3382,3382,German Aerospace Center (Braunschweig)
https://edmo.seadatanet.org/report/3383,3383,German Aerospace Center (Oberpfaffenhofen)
https://edmo.seadatanet.org/report/3384,3384,German Aerospace Center (Berlin)
https://edmo.seadatanet.org/report/3385,3385,Technical University Kaiserslautern
https://edmo.seadatanet.org/report/3386,3386,University of Kansas Center for Remote Sensing of Ice Sheets
https://edmo.seadatanet.org/report/3387,3387,Renewable Energy Systems Limited
https://edmo.seadatanet.org/report/3388,3388,"University  of Aberystwyth Institute of Biological, Environmental & Rural Sciences"
https://edmo.seadatanet.org/report/3389,3389,EGS (International) Ltd
https://edmo.seadatanet.org/report/339,339,Bio-organic university Institute
https://edmo.seadatanet.org/report/3390,3390,Ocean Innovations Ltd
https://edmo.seadatanet.org/report/3391,3391,"Carbon Trust, England"
https://edmo.seadatanet.org/report/3393,3393,SOVON Dutch Centre for Field Ornithology
https://edmo.seadatanet.org/report/3395,3395,Clausthal University of Technology
https://edmo.seadatanet.org/report/3396,3396,Preussag Marine Engineering
https://edmo.seadatanet.org/report/3397,3397,"Faculty for Biology/Chemistry, University of Bremen"
https://edmo.seadatanet.org/report/3398,3398,NIRAS Consulting Ltd
https://edmo.seadatanet.org/report/3399,3399,Fugro Geoconsulting Inc
https://edmo.seadatanet.org/report/34,34,"Department of Zoology, Natural History Museum"
https://edmo.seadatanet.org/report/340,340,Barcelona Tech. Laboratory of Maritime Engineering
https://edmo.seadatanet.org/report/3400,3400,Tallinn University of Technology
https://edmo.seadatanet.org/report/3401,3401,"Applied Physical Sciences, Arlington"
https://edmo.seadatanet.org/report/3402,3402,Defense Advanced Research Projects Agency
https://edmo.seadatanet.org/report/3403,3403,University of Glasgow School of Life Sciences
https://edmo.seadatanet.org/report/3404,3404,Wayne State University Department of Geology
https://edmo.seadatanet.org/report/3405,3405,RSK
https://edmo.seadatanet.org/report/3406,3406,Hamburg Port Authority
https://edmo.seadatanet.org/report/3407,3407,Waterways and Shipping Office Stralsund
https://edmo.seadatanet.org/report/3409,3409,University of Chicago Department of the Geophysical Sciences
https://edmo.seadatanet.org/report/341,341,Granada University. Department of Biochemistry and Molecular Biology
https://edmo.seadatanet.org/report/3410,3410,Balearic Islands Coastal Observing and Forecasting System
https://edmo.seadatanet.org/report/3411,3411,Office of Water Martinique
https://edmo.seadatanet.org/report/3412,3412,Adour-Garonne Water Agency
https://edmo.seadatanet.org/report/3413,3413,Loire-Bretagne Water Agency
https://edmo.seadatanet.org/report/3414,3414,Artois-Picardie Water Agency
https://edmo.seadatanet.org/report/3415,3415,Seine-Normandie Water Agency
https://edmo.seadatanet.org/report/3416,3416,MMT NetSurvey Limited
https://edmo.seadatanet.org/report/3417,3417,"Ministry of Higher Education and Research, Centre de Recherche Scientifique Conakry Rogbane"
https://edmo.seadatanet.org/report/3418,3418,National Institute for Fisheries Development
https://edmo.seadatanet.org/report/3419,3419,University of Cape Verde
https://edmo.seadatanet.org/report/342,342,Las Palmas University. Department of Physics 
https://edmo.seadatanet.org/report/3420,3420,University of Gaston Berger
https://edmo.seadatanet.org/report/3421,3421,Swansea University Centre for Sustainable Aquatic Research
https://edmo.seadatanet.org/report/3422,3422,National Geographic Society
https://edmo.seadatanet.org/report/3423,3423,University of Glasgow School of Chemistry
https://edmo.seadatanet.org/report/3426,3426,"National Research Council Canada, Institute for National Measurement Standards"
https://edmo.seadatanet.org/report/3427,3427,"Ministery of Ecology, Sustainable Development and Energy"
https://edmo.seadatanet.org/report/3428,3428,Agency of Marine Protected Areas
https://edmo.seadatanet.org/report/343,343,"Las Palmas University, Geology Departament"
https://edmo.seadatanet.org/report/3430,3430,Avitec Research
https://edmo.seadatanet.org/report/3431,3431,German Wind Energy Institute
https://edmo.seadatanet.org/report/3432,3432,Shipping Institute Warnemünde
https://edmo.seadatanet.org/report/3433,3433,University of Heidelberg
https://edmo.seadatanet.org/report/3434,3434,University of Hanover
https://edmo.seadatanet.org/report/3435,3435,Fraunhofer Institute for Computer Graphics Research
https://edmo.seadatanet.org/report/3436,3436,University of Sussex Centre for Coastal Research
https://edmo.seadatanet.org/report/3437,3437,"Radboud University Nijmegen, Institute for Wetland and Water Research, Environmental Science"
https://edmo.seadatanet.org/report/3438,3438,Footprint Ecology
https://edmo.seadatanet.org/report/344,344,Complutense University of Madrid. Department of Zoology and physical Anthropology
https://edmo.seadatanet.org/report/3441,3441,Barcelona Digital Technology Centre
https://edmo.seadatanet.org/report/3443,3443,Trios Optical Sensors
https://edmo.seadatanet.org/report/3444,3444,Science and Technology Facilities Council
https://edmo.seadatanet.org/report/3445,3445,Potsdam Institute for Climate Impact Research
https://edmo.seadatanet.org/report/3446,3446,Technical University Dortmund
https://edmo.seadatanet.org/report/3447,3447,Magellium Limited
https://edmo.seadatanet.org/report/3448,3448,Tourisme Territoires Transports Environment Conseil
https://edmo.seadatanet.org/report/3449,3449,Statoil
https://edmo.seadatanet.org/report/345,345,Malaga University. Departament of Plant Biology 
https://edmo.seadatanet.org/report/3450,3450,Environmental Scientifics Group Ltd
https://edmo.seadatanet.org/report/3451,3451,Marine Planning Consultants
https://edmo.seadatanet.org/report/3452,3452,"Land Use Consultants, London"
https://edmo.seadatanet.org/report/3453,3453,University Bayreuth
https://edmo.seadatanet.org/report/3454,3454,University Würzburg
https://edmo.seadatanet.org/report/3455,3455,University Münster
https://edmo.seadatanet.org/report/3456,3456,Hanse-Wissenschaftskolleg
https://edmo.seadatanet.org/report/3457,3457,"Institute for Geoinformatics and Remote Sensing, University of Osnabrueck"
https://edmo.seadatanet.org/report/3458,3458,Institute of Photogrammetry and GeoInformation (IPI) of Leibniz Universität Hannover
https://edmo.seadatanet.org/report/3459,3459,Nationalparkverwaltung Niedersächsisches Wattenmeer
https://edmo.seadatanet.org/report/346,346,Shannon Foynes Port Company
https://edmo.seadatanet.org/report/3460,3460,Marine Invertebrate Ecological Services
https://edmo.seadatanet.org/report/3461,3461,Benthic Solutions Limited
https://edmo.seadatanet.org/report/3462,3462,Plymouth University Marine Institute
https://edmo.seadatanet.org/report/3463,3463,Centrica Energy
https://edmo.seadatanet.org/report/3464,3464,County Administration Board of Norrbottens lan
https://edmo.seadatanet.org/report/3465,3465,County Administration Board of Vasternorrlands lan
https://edmo.seadatanet.org/report/3466,3466,County Administration Board of Gavleborgs lan
https://edmo.seadatanet.org/report/3467,3467,County Administration Board of Ostergotlands lan
https://edmo.seadatanet.org/report/3468,3468,County Administration Board of Stockholm lan
https://edmo.seadatanet.org/report/3469,3469,County Administration Board of Dalarnas lan
https://edmo.seadatanet.org/report/347,347,Louth County Council
https://edmo.seadatanet.org/report/3470,3470,County Administration Board of Uppsala lan
https://edmo.seadatanet.org/report/3471,3471,Baltic Sea Hydrographic Commission
https://edmo.seadatanet.org/report/3472,3472,NOAA National Climatic Data Center
https://edmo.seadatanet.org/report/3473,3473,Hamburg Ship Model Basin
https://edmo.seadatanet.org/report/3474,3474,O.A.Sys Ocean Atmosphere Systems GmbH
https://edmo.seadatanet.org/report/3475,3475,FastOpt
https://edmo.seadatanet.org/report/3478,3478,Berwickshire and North Northumberland Coast European Marine Site Management Group
https://edmo.seadatanet.org/report/3479,3479,Statkraft UK Ltd
https://edmo.seadatanet.org/report/3484,3484,Heinrich-Heine-University Düsseldorf
https://edmo.seadatanet.org/report/3485,3485,Waterways and Shipping Office Bremen
https://edmo.seadatanet.org/report/3486,3486,Institute for Geology (Hamburg)
https://edmo.seadatanet.org/report/3487,3487,University IUAV of Venice
https://edmo.seadatanet.org/report/3488,3488,"University of Liverpool Department of Earth, Ocean and Ecological Sciences"
https://edmo.seadatanet.org/report/3489,3489,Noble Energy Mediterranean LTD
https://edmo.seadatanet.org/report/349,349,Wood Group Kenny Ireland Ltd
https://edmo.seadatanet.org/report/3490,3490,Aquatonics UK Ltd
https://edmo.seadatanet.org/report/3492,3492,"National Centre for the Development of the Oceans, Brittany Oceanological Centre"
https://edmo.seadatanet.org/report/3493,3493,ADUS DeepOcean Ltd
https://edmo.seadatanet.org/report/3494,3494,Micro-g LaCoste
https://edmo.seadatanet.org/report/3496,3496,Geonica
https://edmo.seadatanet.org/report/3497,3497,Oceanic Platform of the Canary Islands
https://edmo.seadatanet.org/report/3498,3498,"ENECO, Prinses Amaliawindpark"
https://edmo.seadatanet.org/report/3499,3499,Bayworld Centre for Research & Education
https://edmo.seadatanet.org/report/35,35,North East River Purification Board
https://edmo.seadatanet.org/report/350,350,Murcia University. Ecology Department
https://edmo.seadatanet.org/report/3500,3500,IRD Legos
https://edmo.seadatanet.org/report/3501,3501,University of Sciences and Technology Houari Boumedienne
